real,fake
0.4781712591648102,0.9677555561065674
0.485175758600235,0.955706000328064
0.495047003030777,0.939601480960846
0.5093498229980469,0.9169771671295166
0.5280451774597168,0.8892011046409607
0.550785481929779,0.8573819994926453
0.5745869278907776,0.825812816619873
0.5959621667861938,0.7990472912788391
0.6139016151428223,0.7774759531021118
0.6272442936897278,0.762105405330658
0.6375324130058289,0.7506144046783447
0.6452142596244812,0.7422691583633423
0.651299774646759,0.7357969880104065
0.6558887362480164,0.7310203909873962
0.6601107120513916,0.7267189025878906
0.6642950177192688,0.7224836945533752
0.6672425270080566,0.7195799350738525
0.6710904836654663,0.7156873941421509
0.6741323471069336,0.7125845551490784
0.6766538023948669,0.7099762558937073
0.6784183382987976,0.7081524133682251
0.6798505187034607,0.7066735029220581
0.6813240051269531,0.7051547765731812
0.6821703910827637,0.7042833566665649
0.6833980679512024,0.7030200362205505
0.6841955780982971,0.7021984457969666
0.6847929358482361,0.7015849947929382
0.6854227185249329,0.7009411454200745
0.6859683394432068,0.7003837823867798
0.6862977743148804,0.700046956539154
0.6866717338562012,0.6996652483940125
0.6872072815895081,0.6991212368011475
0.6874875426292419,0.6988368034362793
0.6878874897956848,0.6984318494796753
0.688135027885437,0.6981810927391052
0.6884158849716187,0.6978975534439087
0.6885629892349243,0.6977493762969971
0.6887606978416443,0.6975499987602234
0.6890248656272888,0.6972849369049072
0.6892208456993103,0.6970877051353455
0.6894697546958923,0.6968377232551575
0.6895610690116882,0.6967463493347168
0.6896823048591614,0.6966249346733093
0.6898655891418457,0.6964418292045593
0.6900328993797302,0.6962739825248718
0.6901934742927551,0.6961127519607544
0.6903838515281677,0.6959220767021179
0.6903834342956543,0.6959227919578552
0.6905969381332397,0.695708155632019
0.6907439231872559,0.6955605149269104
0.6908332109451294,0.6954706311225891
0.690845251083374,0.6954587697982788
0.6910678148269653,0.6952351331710815
0.691125214099884,0.695177435874939
0.6912171244621277,0.6950852274894714
0.6913202404975891,0.6949812769889832
0.6913950443267822,0.6949059963226318
0.6915667653083801,0.6947332620620728
0.691586434841156,0.6947133541107178
0.6917080879211426,0.6945909261703491
0.6917372941970825,0.6945614218711853
0.6918054819107056,0.6944926381111145
0.6918178200721741,0.6944802403450012
0.691884458065033,0.6944122314453125
0.6919456720352173,0.6943504214286804
0.6919631958007812,0.6943328976631165
0.6919719576835632,0.6943236589431763
0.6920236945152283,0.6942715644836426
0.6919916868209839,0.6943034529685974
0.6920376420021057,0.6942571401596069
0.6920486092567444,0.6942459940910339
0.6920055150985718,0.6942890286445618
0.6920604109764099,0.6942338347434998
0.6920920014381409,0.6942020654678345
0.6920653581619263,0.6942289471626282
0.6920497417449951,0.6942448616027832
0.6921206712722778,0.6941739916801453
0.692166268825531,0.6941285133361816
0.6921671628952026,0.6941278576850891
0.6922371983528137,0.6940581798553467
0.6922797560691833,0.6940159201622009
0.6923080086708069,0.6939881443977356
0.6923766732215881,0.6939192414283752
0.6924254894256592,0.6938703656196594
0.6924861073493958,0.6938095688819885
0.6925454139709473,0.693750262260437
0.69259113073349,0.69370436668396
0.6926056146621704,0.69368976354599
0.6926615238189697,0.6936336755752563
0.6927095055580139,0.6935855746269226
0.6927106380462646,0.6935844421386719
0.6927415728569031,0.6935533285140991
0.6927565336227417,0.6935383081436157
0.6927669048309326,0.6935276985168457
0.6928015351295471,0.6934930086135864
0.6928079724311829,0.6934865713119507
0.6928241848945618,0.6934702396392822
0.6928176879882812,0.6934768557548523
0.6928278207778931,0.6934665441513062
0.6928470134735107,0.6934474110603333
0.6928219795227051,0.6934723854064941
0.6928360462188721,0.6934581995010376
0.692846417427063,0.6934478282928467
0.6928467750549316,0.693447470664978
0.692854106426239,0.6934402585029602
0.6928463578224182,0.693448007106781
0.692868709564209,0.6934256553649902
0.6928561329841614,0.6934382915496826
0.6928783059120178,0.693416178226471
0.6928794980049133,0.6934150457382202
0.6928907632827759,0.6934037208557129
0.692901611328125,0.693392813205719
0.6929116249084473,0.6933829188346863
0.6929236054420471,0.6933709383010864
0.6929280161857605,0.693366527557373
0.6929323077201843,0.6933621764183044
0.6929413676261902,0.6933530569076538
0.6929439902305603,0.6933503746986389
0.6929388642311096,0.6933555006980896
0.6929476857185364,0.6933466792106628
0.6929372549057007,0.6933569312095642
0.6929342150688171,0.6933598518371582
0.6929370164871216,0.6933572292327881
0.6929287910461426,0.693365216255188
0.6929083466529846,0.6933857798576355
0.6928972601890564,0.6933969855308533
0.692897617816925,0.6933966875076294
0.6929001808166504,0.6933941841125488
0.6928945779800415,0.6933999061584473
0.6928985118865967,0.6933959722518921
0.6929228901863098,0.693371593952179
0.6929293870925903,0.6933649778366089
0.6929190754890442,0.693375289440155
0.6929081082344055,0.6933860182762146
0.6928996443748474,0.6933944821357727
0.692884624004364,0.6934093832969666
0.6928636431694031,0.6934301257133484
0.692836344242096,0.6934574246406555
0.6928233504295349,0.693470299243927
0.692777156829834,0.6935163736343384
0.6927617192268372,0.6935319304466248
0.6927194595336914,0.6935739517211914
0.6927023530006409,0.6935913562774658
0.6926345229148865,0.6936587691307068
0.6926101446151733,0.6936831474304199
0.6925626993179321,0.6937305927276611
0.6925190687179565,0.6937741637229919
0.6924852132797241,0.6938079595565796
0.6924417614936829,0.6938513517379761
0.6924141049385071,0.6938790082931519
